Algo,TailleMat,RunId,Temps
GPU1,830,13,0.000021
GPU1,830,14,0.000018
GPU1,830,15,0.000022
GPU1,830,16,0.000018
GPU1,830,17,0.000018
GPU1,830,18,0.000019
GPU1,830,19,0.000018
GPU1,830,20,0.000021
GPU1,830,21,0.000019
GPU1,830,22,0.000021
GPU1,830,23,0.000018
GPU1,830,24,0.000019
GPU1,830,25,0.000019
GPU1,830,26,0.000019
GPU1,830,27,0.000021
GPU1,830,28,0.000020
GPU1,830,29,0.000025
GPU1,830,30,0.000021
GPU1,830,31,0.000021
GPU1,830,32,0.000018
GPU1,840,1,0.000019
GPU1,840,2,0.000018
GPU1,840,3,0.000019
GPU1,840,4,0.000017
GPU1,840,5,0.000021
GPU1,840,6,0.000021
GPU1,840,7,0.000021
GPU1,840,8,0.000022
GPU1,840,9,0.000018
GPU1,840,10,0.000019
GPU1,840,11,0.000020
GPU1,840,12,0.000021
GPU1,840,13,0.000018
GPU1,840,14,0.000020
GPU1,840,15,0.000020
GPU1,840,16,0.000022
GPU1,840,17,0.000019
GPU1,840,18,0.000020
GPU1,840,19,0.000018
GPU1,840,20,0.000021
GPU1,840,21,0.000018
GPU1,840,22,0.000019
GPU1,840,23,0.000019
GPU1,840,24,0.000020
GPU1,840,25,0.000021
GPU1,840,26,0.000021
GPU1,840,27,0.000018
GPU1,840,28,0.000021
GPU1,840,29,0.000022
GPU1,840,30,0.000018
GPU1,840,31,0.000022
GPU1,840,32,0.000018
GPU1,850,1,0.000020
GPU1,850,2,0.000020
GPU1,850,3,0.000022
GPU1,850,4,0.000020
GPU1,850,5,0.000018
GPU1,850,6,0.000024
GPU1,850,7,0.000023
GPU1,850,8,0.000021
GPU1,850,9,0.000018
GPU1,850,10,0.000020
GPU1,850,11,0.000021
GPU1,850,12,0.000023
GPU1,850,13,0.000022
GPU1,850,14,0.000021
GPU1,850,15,0.000021
GPU1,850,16,0.000020
GPU1,850,17,0.000022
GPU1,850,18,0.000022
GPU1,850,19,0.000023
GPU1,850,20,0.000022
GPU1,850,21,0.000019
GPU1,850,22,0.000020
GPU1,850,23,0.000022
GPU1,850,24,0.000021
GPU1,850,25,0.000023
GPU1,850,26,0.000020
GPU1,850,27,0.000017
GPU1,850,28,0.000018
GPU1,850,29,0.000021
GPU1,850,30,0.000018
GPU1,850,31,0.000021
GPU1,850,32,0.000021
GPU1,860,1,0.000021
GPU1,860,2,0.000019
GPU1,860,3,0.000022
GPU1,860,4,0.000018
GPU1,860,5,0.000020
GPU1,860,6,0.000018
GPU1,860,7,0.000021
GPU1,860,8,0.000019
GPU1,860,9,0.000020
GPU1,860,10,0.000020
GPU1,860,11,0.000022
GPU1,860,12,0.000018
GPU1,860,13,0.000021
GPU1,860,14,0.000020
GPU1,860,15,0.000021
GPU1,860,16,0.000019
GPU1,860,17,0.000018
GPU1,860,18,0.000021
GPU1,860,19,0.000020
GPU1,860,20,0.000019
GPU1,860,21,0.000018
GPU1,860,22,0.000022
GPU1,860,23,0.000023
GPU1,860,24,0.000022
GPU1,860,25,0.000021
GPU1,860,26,0.000022
GPU1,860,27,0.000022
GPU1,860,28,0.000020
GPU1,860,29,0.000019
GPU1,860,30,0.000018
GPU1,860,31,0.000021
GPU1,860,32,0.000020
GPU1,870,1,0.000020
GPU1,870,2,0.000021
GPU1,870,3,0.000017
GPU1,870,4,0.000021
GPU1,870,5,0.000018
GPU1,870,6,0.000020
GPU1,870,7,0.000021
GPU1,870,8,0.000021
GPU1,870,9,0.000020
GPU1,870,10,0.000021
GPU1,870,11,0.000017
GPU1,870,12,0.000020
GPU1,870,13,0.000021
GPU1,870,14,0.000018
GPU1,870,15,0.000022
GPU1,870,16,0.000021
GPU1,870,17,0.000021
GPU1,870,18,0.000021
GPU1,870,19,0.000018
GPU1,870,20,0.000018
GPU1,870,21,0.000019
GPU1,870,22,0.000022
GPU1,870,23,0.000020
GPU1,870,24,0.000019
GPU1,870,25,0.000019
GPU1,870,26,0.000018
GPU1,870,27,0.000021
GPU1,870,28,0.000021
GPU1,870,29,0.000020
GPU1,870,30,0.000021
GPU1,870,31,0.000021
GPU1,870,32,0.000019
GPU1,880,1,0.000021
GPU1,880,2,0.000018
GPU1,880,3,0.000018
GPU1,880,4,0.000021
GPU1,880,5,0.000019
GPU1,880,6,0.000019
GPU1,880,7,0.000020
GPU1,880,8,0.000021
GPU1,880,9,0.000021
GPU1,880,10,0.000021
GPU1,880,11,0.000018
GPU1,880,12,0.000020
GPU1,880,13,0.000017
GPU1,880,14,0.000022
GPU1,880,15,0.000020
GPU1,880,16,0.000017
GPU1,880,17,0.000021
GPU1,880,18,0.000018
GPU1,880,19,0.000021
GPU1,880,20,0.000019
GPU1,880,21,0.000017
GPU1,880,22,0.000022
GPU1,880,23,0.000019
GPU1,880,24,0.000021
GPU1,880,25,0.000021
GPU1,880,26,0.000021
GPU1,880,27,0.000018
GPU1,880,28,0.000020
GPU1,880,29,0.000028
GPU1,880,30,0.000021
GPU1,880,31,0.000021
GPU1,880,32,0.000019
GPU1,890,1,0.000019
GPU1,890,2,0.000020
GPU1,890,3,0.000022
GPU1,890,4,0.000017
GPU1,890,5,0.000021
GPU1,890,6,0.000020
GPU1,890,7,0.000019
GPU1,890,8,0.000021
GPU1,890,9,0.000018
GPU1,890,10,0.000018
GPU1,890,11,0.000019
GPU1,890,12,0.000019
GPU1,890,13,0.000021
GPU1,890,14,0.000018
GPU1,890,15,0.000018
GPU1,890,16,0.000020
GPU1,890,17,0.000018
GPU1,890,18,0.000019
GPU1,890,19,0.000021
GPU1,890,20,0.000021
GPU1,890,21,0.000020
GPU1,890,22,0.000021
GPU1,890,23,0.000020
GPU1,890,24,0.000018
GPU1,890,25,0.000021
GPU1,890,26,0.000018
GPU1,890,27,0.000019
GPU1,890,28,0.000021
GPU1,890,29,0.000018
GPU1,890,30,0.000021
GPU1,890,31,0.000021
GPU1,890,32,0.000020
GPU1,900,1,0.000017
GPU1,900,2,0.000018
GPU1,900,3,0.000019
GPU1,900,4,0.000019
GPU1,900,5,0.000022
GPU1,900,6,0.000017
GPU1,900,7,0.000021
GPU1,900,8,0.000018
GPU1,900,9,0.000021
GPU1,900,10,0.000017
GPU1,900,11,0.000017
GPU1,900,12,0.000021
GPU1,900,13,0.000020
GPU1,900,14,0.000020
GPU1,900,15,0.000018
GPU1,900,16,0.000019
GPU1,900,17,0.000019
GPU1,900,18,0.000021
GPU1,900,19,0.000020
GPU1,900,20,0.000020
GPU1,900,21,0.000020
GPU1,900,22,0.000020
GPU1,900,23,0.000017
GPU1,900,24,0.000021
GPU1,900,25,0.000017
GPU1,900,26,0.000020
GPU1,900,27,0.000020
GPU1,900,28,0.000020
GPU1,900,29,0.000017
GPU1,900,30,0.000023
GPU1,900,31,0.000020
GPU1,900,32,0.000017
GPU1,910,1,0.000018
GPU1,910,2,0.000021
GPU1,910,3,0.000018
GPU1,910,4,0.000021
GPU1,910,5,0.000017
GPU1,910,6,0.000021
GPU1,910,7,0.000019
GPU1,910,8,0.000019
GPU1,910,9,0.000019
GPU1,910,10,0.000020
GPU1,910,11,0.000021
GPU1,910,12,0.000020
GPU1,910,13,0.000020
GPU1,910,14,0.000021
GPU1,910,15,0.000024
GPU1,910,16,0.000022
GPU1,910,17,0.000022
GPU1,910,18,0.000022
GPU1,910,19,0.000020
GPU1,910,20,0.000018
GPU1,910,21,0.000021
GPU1,910,22,0.000018
GPU1,910,23,0.000019
GPU1,910,24,0.000020
GPU1,910,25,0.000020
GPU1,910,26,0.000020
GPU1,910,27,0.000020
GPU1,910,28,0.000018
GPU1,910,29,0.000020
GPU1,910,30,0.000023
GPU1,910,31,0.000018
GPU1,910,32,0.000019
GPU1,920,1,0.000022
GPU1,920,2,0.000021
GPU1,920,3,0.000018
GPU1,920,4,0.000021
GPU1,920,5,0.000018
GPU1,920,6,0.000019
GPU1,920,7,0.000021
GPU1,920,8,0.000021
GPU1,920,9,0.000018
GPU1,920,10,0.000022
GPU1,920,11,0.000018
GPU1,920,12,0.000017
GPU1,920,13,0.000020
GPU1,920,14,0.000021
GPU1,920,15,0.000021
GPU1,920,16,0.000021
GPU1,920,17,0.000022
GPU1,920,18,0.000017
GPU1,920,19,0.000018
GPU1,920,20,0.000018
GPU1,920,21,0.000019
GPU1,920,22,0.000019
GPU1,920,23,0.000023
GPU1,920,24,0.000020
GPU1,920,25,0.000021
GPU1,920,26,0.000021
GPU1,920,27,0.000018
GPU1,920,28,0.000018
GPU1,920,29,0.000019
GPU1,920,30,0.000021
GPU1,920,31,0.000018
GPU1,920,32,0.000020
GPU1,930,1,0.000022
GPU1,930,2,0.000020
GPU1,930,3,0.000018
GPU1,930,4,0.000018
GPU1,930,5,0.000018
GPU1,930,6,0.000018
GPU1,930,7,0.000020
GPU1,930,8,0.000020
GPU1,930,9,0.000018
GPU1,930,10,0.000020
GPU1,930,11,0.000018
GPU1,930,12,0.000020
GPU1,930,13,0.000017
GPU1,930,14,0.000021
GPU1,930,15,0.000021
GPU1,930,16,0.000017
GPU1,930,17,0.000018
GPU1,930,18,0.000019
GPU1,930,19,0.000020
GPU1,930,20,0.000020
GPU1,930,21,0.000018
GPU1,930,22,0.000020
GPU1,930,23,0.000019
GPU1,930,24,0.000020
GPU1,930,25,0.000017
GPU1,930,26,0.000018
GPU1,930,27,0.000020
GPU1,930,28,0.000018
GPU1,930,29,0.000019
GPU1,930,30,0.000022
GPU1,930,31,0.000021
GPU1,930,32,0.000021
GPU1,940,1,0.000023
GPU1,940,2,0.000023
GPU1,940,3,0.000018
GPU1,940,4,0.000021
GPU1,940,5,0.000018
GPU1,940,6,0.000021
GPU1,940,7,0.000019
GPU1,940,8,0.000020
GPU1,940,9,0.000020
GPU1,940,10,0.000021
GPU1,940,11,0.000020
GPU1,940,12,0.000021
GPU1,940,13,0.000019
GPU1,940,14,0.000021
GPU1,940,15,0.000021
GPU1,940,16,0.000018
GPU1,940,17,0.000022
GPU1,940,18,0.000021
GPU1,940,19,0.000018
GPU1,940,20,0.000022
GPU1,940,21,0.000018
GPU1,940,22,0.000020
GPU1,940,23,0.000022
GPU1,940,24,0.000021
GPU1,940,25,0.000019
GPU1,940,26,0.000018
GPU1,940,27,0.000018
GPU1,940,28,0.000021
GPU1,940,29,0.000021
GPU1,940,30,0.000021
GPU1,940,31,0.000021
GPU1,940,32,0.000018
GPU1,950,1,0.000019
GPU1,950,2,0.000021
GPU1,950,3,0.000021
GPU1,950,4,0.000021
GPU1,950,5,0.000021
GPU1,950,6,0.000021
GPU1,950,7,0.000021
GPU1,950,8,0.000018
GPU1,950,9,0.000020
GPU1,950,10,0.000021
GPU1,950,11,0.000020
GPU1,950,12,0.000021
GPU1,950,13,0.000017
GPU1,950,14,0.000019
GPU1,950,15,0.000021
GPU1,950,16,0.000019
GPU1,950,17,0.000022
GPU1,950,18,0.000021
GPU1,950,19,0.000022
GPU1,950,20,0.000021
GPU1,950,21,0.000021
GPU1,950,22,0.000020
GPU1,950,23,0.000018
GPU1,950,24,0.000020
GPU1,950,25,0.000018
GPU1,950,26,0.000022
GPU1,950,27,0.000021
GPU1,950,28,0.000020
GPU1,950,29,0.000022
GPU1,950,30,0.000018
GPU1,950,31,0.000019
GPU1,950,32,0.000022
GPU1,960,1,0.000019
GPU1,960,2,0.000025
GPU1,960,3,0.000021
GPU1,960,4,0.000022
GPU1,960,5,0.000021
GPU1,960,6,0.000018
GPU1,960,7,0.000020
GPU1,960,8,0.000020
GPU1,960,9,0.000021
GPU1,960,10,0.000019
GPU1,960,11,0.000018
GPU1,960,12,0.000020
GPU1,960,13,0.000020
GPU1,960,14,0.000018
GPU1,960,15,0.000020
GPU1,960,16,0.000019
GPU1,960,17,0.000019
GPU1,960,18,0.000017
GPU1,960,19,0.000021
GPU1,960,20,0.000022
GPU1,960,21,0.000021
GPU1,960,22,0.000019
GPU1,960,23,0.000031
GPU1,960,24,0.000021
GPU1,960,25,0.000018
GPU1,960,26,0.000017
GPU1,960,27,0.000019
GPU1,960,28,0.000019
GPU1,960,29,0.000020
GPU1,960,30,0.000021
GPU1,960,31,0.000021
GPU1,960,32,0.000021
GPU1,970,1,0.000018
GPU1,970,2,0.000020
GPU1,970,3,0.000021
GPU1,970,4,0.000021
GPU1,970,5,0.000020
GPU1,970,6,0.000021
GPU1,970,7,0.000018
GPU1,970,8,0.000021
GPU1,970,9,0.000018
GPU1,970,10,0.000021
GPU1,970,11,0.000022
GPU1,970,12,0.000021
GPU1,970,13,0.000020
GPU1,970,14,0.000020
GPU1,970,15,0.000023
GPU1,970,16,0.000020
GPU1,970,17,0.000018
GPU1,970,18,0.000022
GPU1,970,19,0.000021
GPU1,970,20,0.000021
GPU1,970,21,0.000022
GPU1,970,22,0.000019
GPU1,970,23,0.000020
GPU1,970,24,0.000023
GPU1,970,25,0.000019
GPU1,970,26,0.000019
GPU1,970,27,0.000022
GPU1,970,28,0.000018
GPU1,970,29,0.000020
GPU1,970,30,0.000017
GPU1,970,31,0.000018
GPU1,970,32,0.000020
GPU1,980,1,0.000020
GPU1,980,2,0.000021
GPU1,980,3,0.000023
GPU1,980,4,0.000019
GPU1,980,5,0.000021
GPU1,980,6,0.000020
GPU1,980,7,0.000020
GPU1,980,8,0.000019
GPU1,980,9,0.000021
GPU1,980,10,0.000018
GPU1,980,11,0.000018
GPU1,980,12,0.000021
GPU1,980,13,0.000022
GPU1,980,14,0.000021
GPU1,980,15,0.000021
GPU1,980,16,0.000022
GPU1,980,17,0.000021
GPU1,980,18,0.000020
GPU1,980,19,0.000020
GPU1,980,20,0.000018
GPU1,980,21,0.000017
GPU1,980,22,0.000017
GPU1,980,23,0.000018
GPU1,980,24,0.000018
GPU1,980,25,0.000016
GPU1,980,26,0.000022
GPU1,980,27,0.000018
GPU1,980,28,0.000021
GPU1,980,29,0.000020
GPU1,980,30,0.000020
GPU1,980,31,0.000020
GPU1,980,32,0.000018
GPU1,990,1,0.000021
GPU1,990,2,0.000018
GPU1,990,3,0.000018
GPU1,990,4,0.000020
GPU1,990,5,0.000020
GPU1,990,6,0.000019
GPU1,990,7,0.000020
GPU1,990,8,0.000019
GPU1,990,9,0.000022
GPU1,990,10,0.000019
GPU1,990,11,0.000018
GPU1,990,12,0.000019
GPU1,990,13,0.000020
GPU1,990,14,0.000020
GPU1,990,15,0.000021
GPU1,990,16,0.000020
GPU1,990,17,0.000018
GPU1,990,18,0.000021
GPU1,990,19,0.000019
GPU1,990,20,0.000018
GPU1,990,21,0.000021
GPU1,990,22,0.000020
GPU1,990,23,0.000018
GPU1,990,24,0.000018
GPU1,990,25,0.000020
GPU1,990,26,0.000021
GPU1,990,27,0.000020
GPU1,990,28,0.000021
GPU1,990,29,0.000020
GPU1,990,30,0.000019
GPU1,990,31,0.000020
GPU1,990,32,0.000019
GPU1,1000,1,0.000021
GPU1,1000,2,0.000018
GPU1,1000,3,0.000020
GPU1,1000,4,0.000019
GPU1,1000,5,0.000018
GPU1,1000,6,0.000018
GPU1,1000,7,0.000020
GPU1,1000,8,0.000021
GPU1,1000,9,0.000020
GPU1,1000,10,0.000021
GPU1,1000,11,0.000019
GPU1,1000,12,0.000018
GPU1,1000,13,0.000018
GPU1,1000,14,0.000021
GPU1,1000,15,0.000021
GPU1,1000,16,0.000018
GPU1,1000,17,0.000019
GPU1,1000,18,0.000018
GPU1,1000,19,0.000019
GPU1,1000,20,0.000020
GPU1,1000,21,0.000021
GPU1,1000,22,0.000021
GPU1,1000,23,0.000021
GPU1,1000,24,0.000021
GPU1,1000,25,0.000022
GPU1,1000,26,0.000020
GPU1,1000,27,0.000020
GPU1,1000,28,0.000018
GPU1,1000,29,0.000020
GPU1,1000,30,0.000021
GPU1,1000,31,0.000022
GPU1,1000,32,0.000018
GPU2,10,1,0.000018
GPU2,10,2,0.000018
GPU2,10,3,0.000016
GPU2,10,4,0.000017
GPU2,10,5,0.000016
GPU2,10,6,0.000016
GPU2,10,7,0.000016
GPU2,10,8,0.000016
GPU2,10,9,0.000016
GPU2,10,10,0.000016
GPU2,10,11,0.000016
GPU2,10,12,0.000016
GPU2,10,13,0.000016
GPU2,10,14,0.000016
GPU2,10,15,0.000016
GPU2,10,16,0.000015
GPU2,10,17,0.000015
GPU2,10,18,0.000016
GPU2,10,19,0.000016
GPU2,10,20,0.000016
GPU2,10,21,0.000016
GPU2,10,22,0.000017
GPU2,10,23,0.000016
GPU2,10,24,0.000016
GPU2,10,25,0.000016
GPU2,10,26,0.000016
GPU2,10,27,0.000016
GPU2,10,28,0.000016
GPU2,10,29,0.000016
GPU2,10,30,0.000016
GPU2,10,31,0.000016
GPU2,10,32,0.000021
GPU2,20,1,0.000020
GPU2,20,2,0.000021
GPU2,20,3,0.000018
GPU2,20,4,0.000019
GPU2,20,5,0.000017
GPU2,20,6,0.000016
GPU2,20,7,0.000016
GPU2,20,8,0.000016
GPU2,20,9,0.000016
GPU2,20,10,0.000016
GPU2,20,11,0.000016
GPU2,20,12,0.000018
GPU2,20,13,0.000055
GPU2,20,14,0.000019
GPU2,20,15,0.000019
GPU2,20,16,0.000021
GPU2,20,17,0.000018
GPU2,20,18,0.000018
GPU2,20,19,0.000021
GPU2,20,20,0.000021
GPU2,20,21,0.000024
GPU2,20,22,0.000018
GPU2,20,23,0.000016
GPU2,20,24,0.000017
GPU2,20,25,0.000016
GPU2,20,26,0.000016
GPU2,20,27,0.000016
GPU2,20,28,0.000016
GPU2,20,29,0.000024
GPU2,20,30,0.000019
GPU2,20,31,0.000022
GPU2,20,32,0.000021
GPU2,30,1,0.000019
GPU2,30,2,0.000017
GPU2,30,3,0.000021
GPU2,30,4,0.000018
GPU2,30,5,0.000024
GPU2,30,6,0.000021
GPU2,30,7,0.000022
GPU2,30,8,0.000018
GPU2,30,9,0.000017
GPU2,30,10,0.000017
GPU2,30,11,0.000015
GPU2,30,12,0.000016
GPU2,30,13,0.000017
GPU2,30,14,0.000016
GPU2,30,15,0.000019
GPU2,30,16,0.000019
GPU2,30,17,0.000018
GPU2,30,18,0.000017
GPU2,30,19,0.000016
GPU2,30,20,0.000016
GPU2,30,21,0.000016
GPU2,30,22,0.000016
GPU2,30,23,0.000017
GPU2,30,24,0.000021
GPU2,30,25,0.000017
GPU2,30,26,0.000017
GPU2,30,27,0.000016
GPU2,30,28,0.000017
GPU2,30,29,0.000020
GPU2,30,30,0.000020
GPU2,30,31,0.000017
GPU2,30,32,0.000016
GPU2,40,1,0.000017
GPU2,40,2,0.000019
GPU2,40,3,0.000019
GPU2,40,4,0.000018
GPU2,40,5,0.000021
GPU2,40,6,0.000032
GPU2,40,7,0.000022
GPU2,40,8,0.000019
GPU2,40,9,0.000017
GPU2,40,10,0.000020
GPU2,40,11,0.000022
GPU2,40,12,0.000021
GPU2,40,13,0.000023
GPU2,40,14,0.000024
GPU2,40,15,0.000019
GPU2,40,16,0.000024
GPU2,40,17,0.000023
GPU2,40,18,0.000020
GPU2,40,19,0.000018
GPU2,40,20,0.000017
GPU2,40,21,0.000021
GPU2,40,22,0.000018
GPU2,40,23,0.000017
GPU2,40,24,0.000016
GPU2,40,25,0.000018
GPU2,40,26,0.000018
GPU2,40,27,0.000017
GPU2,40,28,0.000018
GPU2,40,29,0.000017
GPU2,40,30,0.000016
GPU2,40,31,0.000018
GPU2,40,32,0.000015
GPU2,50,1,0.000016
GPU2,50,2,0.000016
GPU2,50,3,0.000016
GPU2,50,4,0.000016
GPU2,50,5,0.000019
GPU2,50,6,0.000019
GPU2,50,7,0.000017
GPU2,50,8,0.000016
GPU2,50,9,0.000016
GPU2,50,10,0.000016
GPU2,50,11,0.000016
GPU2,50,12,0.000019
GPU2,50,13,0.000018
GPU2,50,14,0.000017
GPU2,50,15,0.000016
GPU2,50,16,0.000016
GPU2,50,17,0.000016
GPU2,50,18,0.000016
GPU2,50,19,0.000016
GPU2,50,20,0.000016
GPU2,50,21,0.000016
GPU2,50,22,0.000020
GPU2,50,23,0.000019
GPU2,50,24,0.000021
GPU2,50,25,0.000021
GPU2,50,26,0.000021
GPU2,50,27,0.000019
GPU2,50,28,0.000017
GPU2,50,29,0.000016
GPU2,50,30,0.000017
GPU2,50,31,0.000016
GPU2,50,32,0.000017
GPU2,60,1,0.000021
GPU2,60,2,0.000018
GPU2,60,3,0.000020
GPU2,60,4,0.000018
GPU2,60,5,0.000017
GPU2,60,6,0.000016
GPU2,60,7,0.000015
GPU2,60,8,0.000016
GPU2,60,9,0.000015
GPU2,60,10,0.000015
GPU2,60,11,0.000020
GPU2,60,12,0.000021
GPU2,60,13,0.000022
GPU2,60,14,0.000021
GPU2,60,15,0.000018
GPU2,60,16,0.000017
GPU2,60,17,0.000016
GPU2,60,18,0.000017
GPU2,60,19,0.000017
GPU2,60,20,0.000017
GPU2,60,21,0.000020
GPU2,60,22,0.000019
GPU2,60,23,0.000019
GPU2,60,24,0.000018
GPU2,60,25,0.000019
GPU2,60,26,0.000016
GPU2,60,27,0.000021
GPU2,60,28,0.000018
GPU2,60,29,0.000021
GPU2,60,30,0.000022
GPU2,60,31,0.000019
GPU2,60,32,0.000017
GPU2,70,1,0.000016
GPU2,70,2,0.000016
GPU2,70,3,0.000021
GPU2,70,4,0.000019
GPU2,70,5,0.000017
GPU2,70,6,0.000016
GPU2,70,7,0.000020
GPU2,70,8,0.000018
GPU2,70,9,0.000017
GPU2,70,10,0.000019
GPU2,70,11,0.000018
GPU2,70,12,0.000018
GPU2,70,13,0.000016
GPU2,70,14,0.000017
GPU2,70,15,0.000016
GPU2,70,16,0.000016
GPU2,70,17,0.000016
GPU2,70,18,0.000016
GPU2,70,19,0.000021
GPU2,70,20,0.000019
GPU2,70,21,0.000017
GPU2,70,22,0.000020
GPU2,70,23,0.000018
GPU2,70,24,0.000016
GPU2,70,25,0.000020
GPU2,70,26,0.000018
GPU2,70,27,0.000015
GPU2,70,28,0.000020
GPU2,70,29,0.000018
GPU2,70,30,0.000017
GPU2,70,31,0.000015
GPU2,70,32,0.000016
GPU2,80,1,0.000017
GPU2,80,2,0.000015
GPU2,80,3,0.000019
GPU2,80,4,0.000018
GPU2,80,5,0.000017
GPU2,80,6,0.000016
GPU2,80,7,0.000020
GPU2,80,8,0.000020
GPU2,80,9,0.000017
GPU2,80,10,0.000016
GPU2,80,11,0.000016
GPU2,80,12,0.000016
GPU2,80,13,0.000016
GPU2,80,14,0.000019
GPU2,80,15,0.000017
GPU2,80,16,0.000016
GPU2,80,17,0.000020
GPU2,80,18,0.000019
GPU2,80,19,0.000016
GPU2,80,20,0.000016
GPU2,80,21,0.000017
GPU2,80,22,0.000017
GPU2,80,23,0.000016
GPU2,80,24,0.000017
GPU2,80,25,0.000016
GPU2,80,26,0.000016
GPU2,80,27,0.000016
GPU2,80,28,0.000015
GPU2,80,29,0.000016
GPU2,80,30,0.000020
GPU2,80,31,0.000021
GPU2,80,32,0.000017
GPU2,90,1,0.000017
GPU2,90,2,0.000020
GPU2,90,3,0.000018
GPU2,90,4,0.000019
GPU2,90,5,0.000017
GPU2,90,6,0.000020
GPU2,90,7,0.000017
GPU2,90,8,0.000019
GPU2,90,9,0.000018
GPU2,90,10,0.000017
GPU2,90,11,0.000016
GPU2,90,12,0.000016
GPU2,90,13,0.000017
GPU2,90,14,0.000021
GPU2,90,15,0.000018
GPU2,90,16,0.000016
GPU2,90,17,0.000017
GPU2,90,18,0.000021
GPU2,90,19,0.000022
GPU2,90,20,0.000021
GPU2,90,21,0.000020
GPU2,90,22,0.000017
GPU2,90,23,0.000017
GPU2,90,24,0.000018
GPU2,90,25,0.000021
GPU2,90,26,0.000018
GPU2,90,27,0.000021
GPU2,90,28,0.000018
GPU2,90,29,0.000018
GPU2,90,30,0.000021
GPU2,90,31,0.000018
GPU2,90,32,0.000021
GPU2,100,1,0.000019
GPU2,100,2,0.000017
GPU2,100,3,0.000017
GPU2,100,4,0.000015
GPU2,100,5,0.000016
GPU2,100,6,0.000017
GPU2,100,7,0.000017
GPU2,100,8,0.000016
GPU2,100,9,0.000015
GPU2,100,10,0.000019
GPU2,100,11,0.000020
GPU2,100,12,0.000023
GPU2,100,13,0.000020
GPU2,100,14,0.000019
GPU2,100,15,0.000017
GPU2,100,16,0.000017
GPU2,100,17,0.000016
GPU2,100,18,0.000018
GPU2,100,19,0.000016
GPU2,100,20,0.000016
GPU2,100,21,0.000016
GPU2,100,22,0.000016
GPU2,100,23,0.000016
GPU2,100,24,0.000016
GPU2,100,25,0.000016
GPU2,100,26,0.000016
GPU2,100,27,0.000015
GPU2,100,28,0.000016
GPU2,100,29,0.000017
GPU2,100,30,0.000019
GPU2,100,31,0.000017
GPU2,100,32,0.000018
GPU2,110,1,0.000017
GPU2,110,2,0.000020
GPU2,110,3,0.000018
GPU2,110,4,0.000016
GPU2,110,5,0.000020
GPU2,110,6,0.000018
GPU2,110,7,0.000018
GPU2,110,8,0.000016
GPU2,110,9,0.000017
GPU2,110,10,0.000017
GPU2,110,11,0.000016
GPU2,110,12,0.000015
GPU2,110,13,0.000016
GPU2,110,14,0.000020
GPU2,110,15,0.000017
GPU2,110,16,0.000016
GPU2,110,17,0.000016
GPU2,110,18,0.000017
GPU2,110,19,0.000019
GPU2,110,20,0.000017
GPU2,110,21,0.000017
GPU2,110,22,0.000015
GPU2,110,23,0.000015
GPU2,110,24,0.000016
GPU2,110,25,0.000016
GPU2,110,26,0.000015
GPU2,110,27,0.000021
GPU2,110,28,0.000017
GPU2,110,29,0.000021
GPU2,110,30,0.000018
GPU2,110,31,0.000018
GPU2,110,32,0.000019
GPU2,120,1,0.000018
GPU2,120,2,0.000017
GPU2,120,3,0.000016
GPU2,120,4,0.000016
GPU2,120,5,0.000016
GPU2,120,6,0.000016
GPU2,120,7,0.000016
GPU2,120,8,0.000016
GPU2,120,9,0.000015
GPU2,120,10,0.000015
GPU2,120,11,0.000016
GPU2,120,12,0.000016
GPU2,120,13,0.000015
GPU2,120,14,0.000016
GPU2,120,15,0.000016
GPU2,120,16,0.000016
GPU2,120,17,0.000016
GPU2,120,18,0.000016
GPU2,120,19,0.000016
GPU2,120,20,0.000016
GPU2,120,21,0.000015
GPU2,120,22,0.000016
GPU2,120,23,0.000017
GPU2,120,24,0.000016
GPU2,120,25,0.000016
GPU2,120,26,0.000016
GPU2,120,27,0.000016
GPU2,120,28,0.000019
GPU2,120,29,0.000016
GPU2,120,30,0.000017
GPU2,120,31,0.000016
GPU2,120,32,0.000016
GPU2,130,1,0.000017
GPU2,130,2,0.000020
GPU2,130,3,0.000018
GPU2,130,4,0.000018
GPU2,130,5,0.000017
GPU2,130,6,0.000016
GPU2,130,7,0.000016
GPU2,130,8,0.000021
GPU2,130,9,0.000019
GPU2,130,10,0.000017
GPU2,130,11,0.000017
GPU2,130,12,0.000015
GPU2,130,13,0.000016
GPU2,130,14,0.000016
GPU2,130,15,0.000019
GPU2,130,16,0.000021
GPU2,130,17,0.000020
GPU2,130,18,0.000019
GPU2,130,19,0.000018
GPU2,130,20,0.000017
GPU2,130,21,0.000020
GPU2,130,22,0.000021
GPU2,130,23,0.000023
GPU2,130,24,0.000021
GPU2,130,25,0.000021
GPU2,130,26,0.000022
GPU2,130,27,0.000019
GPU2,130,28,0.000021
GPU2,130,29,0.000020
GPU2,130,30,0.000018
GPU2,130,31,0.000018
GPU2,130,32,0.000021
GPU2,140,1,0.000021
GPU2,140,2,0.000022
GPU2,140,3,0.000023
GPU2,140,4,0.000018
GPU2,140,5,0.000020
GPU2,140,6,0.000018
GPU2,140,7,0.000017
GPU2,140,8,0.000016
GPU2,140,9,0.000021
GPU2,140,10,0.000020
GPU2,140,11,0.000018
GPU2,140,12,0.000015
GPU2,140,13,0.000020
GPU2,140,14,0.000018
GPU2,140,15,0.000017
GPU2,140,16,0.000016
